eventNum	startSamples	durationSamples	startSec	durationSec	
2295	4152356	100	41523.56	1	
2296	4157265	81	41572.65	0.81	
2297	4165116	77	41651.16	0.77	
2298	4172483	74	41724.83	0.74	
2299	4172796	59	41727.96	0.59	
2300	4174927	52	41749.27	0.52	
2301	4175593	158	41755.93	1.58	
2302	4176377	66	41763.77	0.66	
2303	4176673	76	41766.73	0.76	
2304	4177015	56	41770.15	0.56	
2305	4177216	75	41772.16	0.75	
2306	4177646	73	41776.46	0.73	
2307	4178256	51	41782.56	0.51	
2308	4180113	64	41801.13	0.64	
2309	4181621	68	41816.21	0.68	
2310	4182177	80	41821.77	0.8	
2311	4182800	81	41828	0.81	
2312	4183247	72	41832.47	0.72	
2313	4183594	62	41835.94	0.62	
2314	4184460	44	41844.6	0.44	
2315	4185280	53	41852.8	0.53	
2316	4185388	58	41853.88	0.58	
2317	4185748	116	41857.48	1.16	
2318	4186101	70	41861.01	0.7	
2319	4186724	61	41867.24	0.61	
2320	4186918	81	41869.18	0.81	
2321	4187529	86	41875.29	0.86	
2322	4188838	75	41888.38	0.75	
2323	4189329	83	41893.29	0.83	
2324	4190043	78	41900.43	0.78	
2325	4190757	94	41907.57	0.94	
2326	4191154	114	41911.54	1.14	
2327	4191360	69	41913.6	0.69	
2328	4191615	58	41916.15	0.58	
2329	4192840	89	41928.4	0.89	
2330	4193743	58	41937.43	0.58	
2331	4194140	139	41941.4	1.39	
2332	4194654	67	41946.54	0.67	
2333	4194832	47	41948.32	0.47	
2334	4194949	47	41949.49	0.47	
2335	4195118	56	41951.18	0.56	
2336	4195499	116	41954.99	1.16	
2337	4196213	75	41962.13	0.75	
2338	4196435	125	41964.35	1.25	
2339	4197160	61	41971.6	0.61	
2340	4197982	76	41979.82	0.76	
2341	4198403	66	41984.03	0.66	
2342	4198915	70	41989.15	0.7	
2343	4199381	75	41993.81	0.75	
2344	4200250	72	42002.5	0.72	
2345	4200760	62	42007.6	0.62	
2346	4200973	66	42009.73	0.66	
2347	4201419	96	42014.19	0.96	
2348	4202059	107	42020.59	1.07	
2349	4202787	63	42027.87	0.63	
2350	4203248	39	42032.48	0.39	
2351	4204409	80	42044.09	0.8	
2352	4204836	69	42048.36	0.69	
2353	4205085	69	42050.85	0.69	
2354	4205245	100	42052.45	1	
2355	4205648	89	42056.48	0.89	
2356	4206158	148	42061.58	1.48	
2357	4207318	68	42073.18	0.68	
2358	4207696	57	42076.96	0.57	
2359	4208219	80	42082.19	0.8	
2360	4208829	44	42088.29	0.44	
2361	4209192	55	42091.92	0.55	
2362	4211293	55	42112.93	0.55	
2363	4212075	91	42120.75	0.91	
2364	4213336	91	42133.36	0.91	
2365	4214401	69	42144.01	0.69	
2366	4214801	64	42148.01	0.64	
2367	4215312	97	42153.12	0.97	
2368	4215694	101	42156.94	1.01	
2369	4215907	64	42159.07	0.64	
2370	4216881	93	42168.81	0.93	
2371	4217175	82	42171.75	0.82	
2372	4221067	57	42210.67	0.57	
2373	4221530	68	42215.3	0.68	
2374	4221967	146	42219.67	1.46	
2375	4222528	154	42225.28	1.54	
2376	4223064	120	42230.64	1.2	
2377	4223401	162	42234.01	1.62	
2378	4223776	84	42237.76	0.84	
2379	4224202	140	42242.02	1.4	
2380	4224647	98	42246.47	0.98	
2381	4226646	108	42266.46	1.08	
2382	4228379	144	42283.79	1.44	
2383	4228872	128	42288.72	1.28	
2384	4229181	106	42291.81	1.06	
2385	4229990	117	42299.9	1.17	
2386	4231348	74	42313.48	0.74	
2387	4231895	89	42318.95	0.89	
2388	4235570	85	42355.7	0.85	
2389	4235936	81	42359.36	0.81	
2390	4236667	111	42366.67	1.11	
2391	4237113	62	42371.13	0.62	
2392	4239172	83	42391.72	0.83	
2393	4239551	80	42395.51	0.8	
2394	4240239	52	42402.39	0.52	
2395	4241917	46	42419.17	0.46	
2396	4243576	142	42435.76	1.42	
2397	4245315	69	42453.15	0.69	
2398	4259953	32	42599.53	0.32	
2399	4264073	79	42640.73	0.79	
2400	4265790	67	42657.9	0.67	
2401	4268519	93	42685.19	0.93	
2402	4269357	52	42693.57	0.52	
2403	4270397	85	42703.97	0.85	
2404	4272296	75	42722.96	0.75	
2405	4273034	67	42730.34	0.67	
2406	4273330	42	42733.3	0.42	
2407	4276692	66	42766.92	0.66	
2408	4278744	57	42787.44	0.57	
2409	4280285	89	42802.85	0.89	
2410	4280767	68	42807.67	0.68	
2411	4281218	105	42812.18	1.05	
2412	4282212	50	42822.12	0.5	
2413	4282537	91	42825.37	0.91	
2414	4283543	79	42835.43	0.79	
2415	4283820	103	42838.2	1.03	
2416	4284251	36	42842.51	0.36	
2417	4284687	36	42846.87	0.36	
2418	4284752	123	42847.52	1.23	
2419	4285126	144	42851.26	1.44	
2420	4285951	58	42859.51	0.58	
2421	4288189	36	42881.89	0.36	
2422	4290182	153	42901.82	1.53	
2423	4290595	201	42905.95	2.01	
2424	4291630	103	42916.3	1.03	
2425	4294063	84	42940.63	0.84	
2426	4295952	196	42959.52	1.96	
2427	4297091	82	42970.91	0.82	
2428	4300212	116	43002.12	1.16	
2429	4300617	121	43006.17	1.21	
2430	4302138	89	43021.38	0.89	
2431	4305999	93	43059.99	0.93	
2432	4306623	86	43066.23	0.86	
2433	4307045	74	43070.45	0.74	
2434	4316941	86	43169.41	0.86	
2435	4318863	96	43188.63	0.96	
2436	4320183	79	43201.83	0.79	
2437	4320634	79	43206.34	0.79	
2438	4321187	86	43211.87	0.86	
2439	4321584	54	43215.84	0.54	
2440	4321880	64	43218.8	0.64	
2441	4322139	69	43221.39	0.69	
2442	4323195	81	43231.95	0.81	
2443	4324034	39	43240.34	0.39	
2444	4325007	95	43250.07	0.95	
2445	4331113	67	43311.13	0.67	
2446	4332307	94	43323.07	0.94	
2447	4332653	84	43326.53	0.84	
2448	4333004	62	43330.04	0.62	
2449	4333322	116	43333.22	1.16	
2450	4334805	61	43348.05	0.61	
2451	4335108	72	43351.08	0.72	
2452	4335636	64	43356.36	0.64	
2453	4336063	72	43360.63	0.72	
2454	4337779	76	43377.79	0.76	
2455	4340768	57	43407.68	0.57	
2456	4346736	66	43467.36	0.66	
2457	4347114	30	43471.14	0.3	
2458	4370942	38	43709.42	0.38	
2459	4377887	76	43778.87	0.76	
2460	4379336	50	43793.36	0.5	
2461	4379942	32	43799.42	0.32	
2462	4382253	116	43822.53	1.16	
2463	4382772	147	43827.72	1.47	
2464	4383640	163	43836.4	1.63	
2465	4384158	141	43841.58	1.41	
2466	4384816	105	43848.16	1.05	
2467	4385277	84	43852.77	0.84	
2468	4386693	55	43866.93	0.55	
2469	4387025	77	43870.25	0.77	
2470	4387170	120	43871.7	1.2	
2471	4387507	46	43875.07	0.46	
2472	4389119	92	43891.19	0.92	
2473	4389331	46	43893.31	0.46	
2474	4390951	92	43909.51	0.92	
2475	4391710	71	43917.1	0.71	
2476	4392475	80	43924.75	0.8	
2477	4393116	75	43931.16	0.75	
2478	4395449	77	43954.49	0.77	
2479	4395747	122	43957.47	1.22	
2480	4396285	116	43962.85	1.16	
2481	4396739	91	43967.39	0.91	
2482	4397247	99	43972.47	0.99	
2483	4398229	116	43982.29	1.16	
2484	4398910	44	43989.1	0.44	
2485	4399018	64	43990.18	0.64	
2486	4399860	52	43998.6	0.52	
2487	4402154	86	44021.54	0.86	
2488	4403642	49	44036.42	0.49	
2489	4403723	62	44037.23	0.62	
2490	4403913	69	44039.13	0.69	
2491	4405564	39	44055.64	0.39	
2492	4406386	79	44063.86	0.79	
2493	4409718	64	44097.18	0.64	
2494	4410084	89	44100.84	0.89	
2495	4410676	72	44106.76	0.72	
2496	4412862	81	44128.62	0.81	
2497	4413570	47	44135.7	0.47	
2498	4414756	77	44147.56	0.77	
2499	4415020	67	44150.2	0.67	
2500	4418459	32	44184.59	0.32	
2501	4418791	114	44187.91	1.14	
2502	4419197	84	44191.97	0.84	
2503	4419334	131	44193.34	1.31	
2504	4419910	74	44199.1	0.74	
2505	4421066	74	44210.66	0.74	
2506	4421445	135	44214.45	1.35	
2507	4421935	62	44219.35	0.62	
2508	4426310	51	44263.1	0.51	
2509	4426716	65	44267.16	0.65	
2510	4427267	59	44272.67	0.59	
2511	4428541	118	44285.41	1.18	
2512	4428900	94	44289	0.94	
2513	4430492	54	44304.92	0.54	
2514	4431625	101	44316.25	1.01	
2515	4435816	64	44358.16	0.64	
2516	4436319	142	44363.19	1.42	
2517	4436679	152	44366.79	1.52	
2518	4437037	93	44370.37	0.93	
2519	4437678	97	44376.78	0.97	
2520	4438084	92	44380.84	0.92	
2521	4438411	56	44384.11	0.56	
2522	4438747	53	44387.47	0.53	
2523	4442393	64	44423.93	0.64	
2524	4443448	75	44434.48	0.75	
2525	4445587	89	44455.87	0.89	
2526	4445937	92	44459.37	0.92	
2527	4447362	100	44473.62	1	
2528	4447912	128	44479.12	1.28	
2529	4448548	69	44485.48	0.69	
2530	4448651	75	44486.51	0.75	
2531	4449171	97	44491.71	0.97	
2532	4450944	77	44509.44	0.77	
2533	4451528	49	44515.28	0.49	
2534	4453588	80	44535.88	0.8	
2535	4454402	76	44544.02	0.76	
2536	4454995	126	44549.95	1.26	
2537	4455538	135	44555.38	1.35	
2538	4457013	123	44570.13	1.23	
2539	4459537	81	44595.37	0.81	
2540	4460946	62	44609.46	0.62	
2541	4461264	84	44612.64	0.84	
2542	4462666	92	44626.66	0.92	
2543	4464879	140	44648.79	1.4	
2544	4465850	137	44658.5	1.37	
2545	4467914	81	44679.14	0.81	
2546	4468428	72	44684.28	0.72	
2547	4469301	124	44693.01	1.24	
2548	4474899	44	44748.99	0.44	
2549	4477418	96	44774.18	0.96	
2550	4477959	54	44779.59	0.54	
2551	4480557	116	44805.57	1.16	
2552	4520255	53	45202.55	0.53	
2553	4520622	144	45206.22	1.44	
2554	4520894	61	45208.94	0.61	
2555	4521500	97	45215	0.97	
2556	4523794	108	45237.94	1.08	
2557	4524780	50	45247.8	0.5	
2558	4532336	93	45323.36	0.93	
2559	4532832	62	45328.32	0.62	
2560	4532940	113	45329.4	1.13	
2561	4533129	81	45331.29	0.81	
2562	4533416	77	45334.16	0.77	
2563	4533647	63	45336.47	0.63	
2564	4535218	84	45352.18	0.84	
2565	4535794	63	45357.94	0.63	
2566	4536405	103	45364.05	1.03	
2567	4536842	121	45368.42	1.21	
2568	4537054	59	45370.54	0.59	
2569	4537358	80	45373.58	0.8	
2570	4537440	105	45374.4	1.05	
2571	4538287	153	45382.87	1.53	
2572	4538721	217	45387.21	2.17	
2573	4539205	181	45392.05	1.81	
2574	4539900	199	45399	1.99	
2575	4540944	99	45409.44	0.99	
2576	4542161	114	45421.61	1.14	
2577	4542788	107	45427.88	1.07	
2578	4543576	111	45435.76	1.11	
2579	4543995	89	45439.95	0.89	
2580	4544356	138	45443.56	1.38	
2581	4545000	67	45450	0.67	
2582	4545456	123	45454.56	1.23	
2583	4551723	86	45517.23	0.86	
2584	4551868	59	45518.68	0.59	
2585	4552233	121	45522.33	1.21	
2586	4552768	67	45527.68	0.67	
2587	4553474	89	45534.74	0.89	
2588	4554052	99	45540.52	0.99	
2589	4557780	107	45577.8	1.07	
2590	4570148	44	45701.48	0.44	
2591	4570700	57	45707	0.57	
2592	4589639	79	45896.39	0.79	
2593	4595678	62	45956.78	0.62	
2594	4597309	65	45973.09	0.65	
2595	4598234	153	45982.34	1.53	
2596	4598656	52	45986.56	0.52	
2597	4599548	82	45995.48	0.82	
2598	4600059	52	46000.59	0.52	
2599	4603588	60	46035.88	0.6	
2600	4604209	82	46042.09	0.82	
2601	4604797	59	46047.97	0.59	
2602	4606363	94	46063.63	0.94	
2603	4606695	124	46066.95	1.24	
2604	4608545	121	46085.45	1.21	
2605	4609329	114	46093.29	1.14	
2606	4610347	64	46103.47	0.64	
2607	4610655	71	46106.55	0.71	
2608	4611064	108	46110.64	1.08	
2609	4613155	73	46131.55	0.73	
2610	4616822	72	46168.22	0.72	
2611	4619351	115	46193.51	1.15	
2612	4621465	84	46214.65	0.84	
2613	4623185	69	46231.85	0.69	
